2015-01-09 15:58:11 - PHP Notice:  unserialize() [<a href='function.unserialize'>function.unserialize</a>]: Error at offset 0 of 1 bytes in D:\wamp\www\+2014\theme504\system\library\cart.php on line 23
2015-08-21 12:58:03 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 419
2015-08-21 13:03:37 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 346
2015-08-21 13:03:37 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 355
2015-08-21 13:03:37 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 370
2015-08-21 13:03:37 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 385
2015-08-21 13:03:37 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 409
2015-08-21 13:03:37 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 419
2015-08-21 18:37:31 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 346
2015-08-21 18:37:31 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 355
2015-08-21 18:37:31 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 370
2015-08-21 18:37:31 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 385
2015-08-21 18:37:31 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 409
2015-08-21 18:37:31 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 419
2015-08-21 19:05:48 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 346
2015-08-21 19:05:48 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 355
2015-08-21 19:05:48 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 370
2015-08-21 19:05:48 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 385
2015-08-21 19:05:48 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 409
2015-08-21 19:05:48 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 419
2015-08-24 16:30:04 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK DIGITAL DW-D5600P-8DR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 16:30:04 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK DIGITAL DW-D5600P-8DR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 16:30:04 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK DIGITAL DW-D5600P-8DR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 16:30:04 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK DIGITAL DW-D5600P-8DR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 16:30:04 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK DIGITAL DW-D5600P-8DR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 16:32:44 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO ADIDAS PERFORMANCE DIGITAL ADP6090/8PN). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 16:32:44 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO ADIDAS PERFORMANCE DIGITAL ADP6090/8PN). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 16:32:44 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO ADIDAS PERFORMANCE DIGITAL ADP6090/8PN). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 16:32:44 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO ADIDAS PERFORMANCE DIGITAL ADP6090/8PN). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 16:32:44 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO ADIDAS PERFORMANCE DIGITAL ADP6090/8PN). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 17:58:32 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK ANA-DIGI GA-201BA-1ADR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 17:58:32 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK ANA-DIGI GA-201BA-1ADR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 17:58:32 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK ANA-DIGI GA-201BA-1ADR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 17:58:32 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK ANA-DIGI GA-201BA-1ADR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 17:58:32 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK ANA-DIGI GA-201BA-1ADR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 20:52:02 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO INVICTA ANALÓGICO 11906). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 20:52:02 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO INVICTA ANALÓGICO 11906). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 20:52:02 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO INVICTA ANALÓGICO 11906). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 20:52:02 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO INVICTA ANALÓGICO 11906). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 20:52:02 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO INVICTA ANALÓGICO 11906). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 20:52:21 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO INVICTA ANALÓGICO 11906). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 20:52:21 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO INVICTA ANALÓGICO 11906). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 20:52:21 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO INVICTA ANALÓGICO 11906). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 20:52:21 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO INVICTA ANALÓGICO 11906). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 20:52:21 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO INVICTA ANALÓGICO 11906). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 20:56:27 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO INVICTA PRO DIVER ANALÓGICO 15346). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 20:56:27 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO INVICTA PRO DIVER ANALÓGICO 15346). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 20:56:27 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO INVICTA PRO DIVER ANALÓGICO 15346). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 20:56:27 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO INVICTA PRO DIVER ANALÓGICO 15346). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-24 20:56:27 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO INVICTA PRO DIVER ANALÓGICO 15346). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-25 13:11:10 - SEDEX 12: Serviço indisponível para o trecho informado.
2015-08-25 13:17:39 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO ADIDAS MENS WATCH DIGITAL ADP6117/8AN). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-25 13:17:39 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO ADIDAS MENS WATCH DIGITAL ADP6117/8AN). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-25 13:17:39 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO ADIDAS MENS WATCH DIGITAL ADP6117/8AN). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-25 13:17:39 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO ADIDAS MENS WATCH DIGITAL ADP6117/8AN). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-25 13:17:39 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO ADIDAS MENS WATCH DIGITAL ADP6117/8AN). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-25 14:04:59 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 346
2015-08-25 14:04:59 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 355
2015-08-25 14:04:59 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 370
2015-08-25 14:04:59 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 385
2015-08-25 14:04:59 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 409
2015-08-25 14:04:59 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 419
2015-08-26 14:24:55 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO SPEEDO DIGITAL 81078G0EGNP2). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-26 14:24:55 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO SPEEDO DIGITAL 81078G0EGNP2). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-26 14:24:55 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO SPEEDO DIGITAL 81078G0EGNP2). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-26 14:24:55 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO SPEEDO DIGITAL 81078G0EGNP2). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-26 14:24:55 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO SPEEDO DIGITAL 81078G0EGNP2). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-27 3:44:03 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK DIGITAL DW-5600EG-9VQ). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-27 3:44:03 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK DIGITAL DW-5600EG-9VQ). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-27 3:44:03 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK DIGITAL DW-5600EG-9VQ). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-27 3:44:03 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK DIGITAL DW-5600EG-9VQ). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-27 3:44:03 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK DIGITAL DW-5600EG-9VQ). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-28 19:56:22 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CHAMPION ANALÓGICO CN29883B). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-28 19:56:22 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CHAMPION ANALÓGICO CN29883B). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-28 19:56:22 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CHAMPION ANALÓGICO CN29883B). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-28 19:56:22 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CHAMPION ANALÓGICO CN29883B). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-28 19:56:22 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CHAMPION ANALÓGICO CN29883B). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-31 14:39:53 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO MONDAINE TRENDY METAL ANALÓGICO 76474L0MVNE3). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-31 14:39:53 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO MONDAINE TRENDY METAL ANALÓGICO 76474L0MVNE3). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-31 14:39:53 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO MONDAINE TRENDY METAL ANALÓGICO 76474L0MVNE3). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-31 14:39:53 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO MONDAINE TRENDY METAL ANALÓGICO 76474L0MVNE3). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-31 14:39:53 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO MONDAINE TRENDY METAL ANALÓGICO 76474L0MVNE3). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-31 14:45:22 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO MONDAINE TRENDY METAL ANALÓGICO 76474L0MVNE3). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-31 14:45:22 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO MONDAINE TRENDY METAL ANALÓGICO 76474L0MVNE3). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-31 14:45:22 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO MONDAINE TRENDY METAL ANALÓGICO 76474L0MVNE3). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-31 14:45:22 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO MONDAINE TRENDY METAL ANALÓGICO 76474L0MVNE3). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-31 14:45:22 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO MONDAINE TRENDY METAL ANALÓGICO 76474L0MVNE3). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-31 15:20:32 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO MONDAINE TRENDY METAL ANALÓGICO 76474L0MVNE3). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-31 15:20:32 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO MONDAINE TRENDY METAL ANALÓGICO 76474L0MVNE3). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-31 15:20:32 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO MONDAINE TRENDY METAL ANALÓGICO 76474L0MVNE3). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-31 15:20:32 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO MONDAINE TRENDY METAL ANALÓGICO 76474L0MVNE3). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-31 15:20:32 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO MONDAINE TRENDY METAL ANALÓGICO 76474L0MVNE3). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-31 15:39:03 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 346
2015-08-31 15:39:03 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 355
2015-08-31 15:39:03 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 370
2015-08-31 15:39:03 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 385
2015-08-31 15:39:03 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 409
2015-08-31 15:39:03 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 419
2015-08-31 16:06:45 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 346
2015-08-31 16:06:45 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 355
2015-08-31 16:06:45 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 370
2015-08-31 16:06:45 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 385
2015-08-31 16:06:45 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 409
2015-08-31 16:06:45 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 419
2015-08-31 16:28:01 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO MONDAINE CLASS METAL ANALÓGICO 94736LPMGDM2). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-31 16:28:01 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO MONDAINE CLASS METAL ANALÓGICO 94736LPMGDM2). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-31 16:28:01 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO MONDAINE CLASS METAL ANALÓGICO 94736LPMGDM2). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-31 16:28:01 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO MONDAINE CLASS METAL ANALÓGICO 94736LPMGDM2). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-31 16:28:01 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO MONDAINE CLASS METAL ANALÓGICO 94736LPMGDM2). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-31 20:14:29 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 346
2015-08-31 20:14:29 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 355
2015-08-31 20:14:29 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 370
2015-08-31 20:14:29 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 385
2015-08-31 20:14:29 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 409
2015-08-31 20:14:29 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 419
2015-08-31 22:54:36 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO MONDAINE TRENDY METAL ANALÓGICO 76474L0MVNE3). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-31 22:54:36 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO MONDAINE TRENDY METAL ANALÓGICO 76474L0MVNE3). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-31 22:54:36 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO MONDAINE TRENDY METAL ANALÓGICO 76474L0MVNE3). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
